Distance,Scheduled_Departure_Hour,Day_of_Week,Airline_Code,Departure_Airport_Code,Arrival_Airport_Code,Temperature,Wind_Speed,Visibility,Delay
1116,13,4,3,12,9,15.6,25.7,9.8,0
437,23,5,5,6,12,24.0,27.0,8.4,0
978,13,2,4,19,15,36.6,12.8,1.5,1
1176,10,7,5,4,2,21.0,38.4,4.4,0
4987,15,3,1,15,18,30.2,37.6,9.3,0
4093,3,5,4,9,20,-5.8,29.4,5.5,0
4959,19,7,2,5,12,9.3,10.6,7.0,0
479,4,6,3,13,4,8.7,4.9,9.2,0
592,21,6,4,18,16,34.3,3.2,8.9,0
2162,20,5,4,5,16,-2.4,29.6,5.5,0
3984,13,6,1,16,1,-2.4,41.3,4.9,1
164,22,4,3,19,2,6.4,42.9,4.1,0
2668,15,1,2,14,3,-7.3,23.2,7.5,0
2127,17,2,4,16,20,-0.9,39.2,3.6,1
2795,6,1,4,15,17,38.3,47.3,3.2,0
1595,9,7,1,4,20,11.4,13.8,4.2,0
491,6,2,5,7,1,21.6,19.9,2.6,1
4614,0,2,2,16,20,26.3,46.6,7.3,0
4574,22,1,3,8,6,8.3,16.9,6.5,0
3661,20,5,4,17,15,-2.6,45.7,5.3,1
2378,18,2,4,16,14,0.3,49.1,4.5,0
3199,15,1,2,10,20,5.7,33.1,9.2,0
300,18,2,5,10,15,21.8,40.8,1.3,1
4975,3,3,4,2,14,9.9,37.5,7.9,0
3204,17,5,2,9,5,-9.7,35.0,9.1,1
4698,1,4,1,17,6,16.2,15.3,5.0,0
2554,0,2,5,11,17,36.1,2.9,6.0,0
3745,14,3,3,10,11,30.6,17.2,9.5,0
904,4,4,4,17,16,31.3,33.3,2.9,1
2831,19,4,2,4,12,29.8,5.1,5.7,0
2873,10,7,1,16,15,6.2,0.6,5.3,0
1670,9,2,3,20,4,28.3,7.0,3.3,0
2790,1,1,2,15,18,-2.8,35.8,8.4,1
3940,2,2,2,5,3,22.9,48.6,9.1,0
1128,22,3,3,6,8,22.1,49.2,8.0,0
602,22,4,1,17,3,-8.7,24.7,2.8,1
4593,11,2,1,1,8,29.4,43.5,1.8,1
970,19,1,5,19,18,35.2,36.8,6.4,0
4588,4,7,4,4,10,3.4,25.1,1.5,0
306,4,2,3,17,20,30.6,28.6,7.1,0
1584,5,5,3,9,17,-5.9,6.9,5.8,0
963,8,7,3,2,8,20.0,46.9,7.0,0
2890,1,1,1,8,11,14.3,17.6,6.3,0
663,20,3,4,15,5,17.3,22.3,4.8,0
4291,11,4,5,7,13,36.3,33.6,2.8,1
1857,2,2,2,6,5,33.6,16.7,3.8,0
1778,19,1,2,1,13,29.3,12.7,5.7,0
3342,21,7,3,15,6,3.7,31.6,6.9,0
4736,11,5,4,7,5,35.6,1.2,8.0,0
1159,23,1,1,17,9,-5.1,36.0,7.9,1
1822,16,6,4,2,16,32.7,25.7,9.8,0
3414,9,5,4,9,2,6.4,30.3,3.6,0
3257,23,7,1,9,1,-7.3,31.6,1.6,1
2725,13,3,3,13,8,23.5,26.4,4.1,0
2829,22,4,4,6,19,1.6,29.1,7.7,0
1697,16,7,2,6,11,2.2,34.2,4.9,0
3160,17,3,1,20,12,5.3,37.7,8.4,0
2793,18,2,5,20,12,-6.8,36.4,5.9,1
4991,16,1,3,3,7,-1.1,43.5,9.4,1
3727,13,6,1,17,13,-9.7,9.5,9.5,0
1463,8,5,5,17,8,12.3,20.1,1.6,0
2081,7,5,5,12,9,-5.8,47.4,5.1,1
1763,1,1,4,16,7,24.1,19.8,6.5,0
1629,12,6,4,15,15,1.8,6.2,3.3,0
2138,6,1,4,13,2,37.2,26.3,4.7,0
3402,8,2,1,1,20,33.6,5.5,7.1,0
2337,21,3,1,17,12,4.5,10.1,3.0,0
1406,21,7,3,3,1,29.2,49.9,6.4,0
4129,10,5,4,15,8,30.2,27.1,7.3,0
2775,13,2,5,4,5,39.3,14.2,1.8,0
1382,3,3,2,4,15,19.9,49.7,5.5,0
809,12,2,3,18,1,-5.9,48.3,3.4,1
4844,1,6,1,17,1,22.3,22.0,7.5,0
4513,22,5,3,19,10,21.2,13.0,2.7,0
3848,4,7,3,11,10,21.9,41.9,9.0,0
4879,10,1,3,20,15,5.4,35.8,4.9,0
763,5,1,3,3,17,33.0,34.3,2.8,1
2098,17,3,2,8,6,38.0,44.7,4.9,0
3545,20,7,4,14,3,0.9,34.5,4.7,0
3843,9,4,5,1,13,-5.6,14.2,4.9,0
1595,3,6,3,14,16,-0.3,34.7,6.3,1
3404,8,3,3,2,8,31.0,15.3,5.7,0
3863,5,4,3,4,15,23.8,38.0,2.3,1
1953,1,2,4,19,17,21.8,31.0,1.6,1
4759,16,6,1,6,17,10.1,3.9,7.6,0
1391,4,2,1,1,13,18.9,25.6,6.0,0
3681,5,7,2,17,17,5.4,17.2,4.2,0
3557,11,5,1,8,6,13.9,16.4,8.3,0
1736,22,6,3,19,17,29.7,30.1,4.5,0
3796,20,4,3,1,16,39.1,16.1,8.2,0
3099,9,5,3,5,14,36.6,38.8,3.8,0
3252,21,1,2,16,13,36.7,3.5,1.7,0
798,20,4,3,6,6,10.1,33.0,9.4,0
2260,5,3,1,8,3,13.4,40.5,4.6,0
4197,7,1,4,13,14,25.3,33.6,8.1,0
4837,1,1,4,16,14,36.1,24.9,3.5,0
954,11,3,5,3,15,-2.9,47.5,6.8,1
3574,12,6,1,19,8,5.2,15.0,8.9,0
1807,20,1,3,12,15,-3.0,1.0,1.4,1
2877,6,7,4,16,13,20.6,21.6,8.5,0
1833,9,4,1,11,17,5.3,1.7,6.1,0
3610,12,5,4,10,3,6.3,47.7,6.5,1
302,16,1,3,20,6,-6.5,10.5,5.7,0
3355,20,4,4,4,5,7.5,39.4,8.9,0
4318,13,2,5,12,17,33.1,38.7,1.4,1
4596,1,4,5,2,2,1.7,10.9,3.3,0
866,21,5,4,19,15,24.8,31.1,8.9,0
4489,10,4,1,5,5,21.5,2.4,7.8,0
2427,0,3,1,8,20,33.2,24.2,1.2,0
3031,18,5,1,7,6,-3.4,0.7,5.7,0
297,20,6,4,14,6,38.9,46.1,5.8,0
2030,3,2,1,3,18,19.1,48.8,4.6,0
3682,18,3,3,18,18,39.8,11.1,3.7,0
708,20,6,5,16,4,35.6,10.4,7.1,0
3372,10,4,3,19,17,1.1,37.7,2.9,1
1247,7,5,1,19,14,-7.2,12.7,8.2,0
4382,10,2,3,18,14,2.8,44.8,8.2,0
3497,3,3,1,20,13,16.4,28.7,4.7,0
2611,16,6,4,16,7,-1.4,17.5,3.6,0
1894,6,6,3,8,12,-1.6,41.6,3.6,1
759,7,2,4,1,15,13.1,24.7,5.3,0
2911,2,7,4,17,19,-8.3,45.6,7.5,1
1469,21,4,2,12,11,-3.9,46.4,4.2,1
2086,1,2,1,11,15,10.8,8.3,6.5,0
246,22,6,5,5,12,-6.8,0.1,4.4,0
3319,14,1,1,12,3,9.8,49.2,3.7,0
3011,23,3,5,17,17,13.7,45.3,1.2,1
1834,21,2,1,6,3,12.6,2.8,1.0,0
1943,21,7,4,1,19,33.5,41.7,3.0,0
588,4,6,3,5,20,16.5,22.9,4.7,0
3076,23,4,3,14,4,13.4,12.9,8.7,0
2059,0,6,2,5,3,10.5,43.9,8.2,0
2485,3,4,5,1,16,30.9,9.8,3.4,0
3019,14,2,5,18,12,34.8,47.4,3.2,0
4836,19,4,5,16,8,32.7,10.3,3.0,0
1902,18,5,4,9,17,23.7,30.7,4.1,0
4161,2,5,5,19,7,-3.1,11.2,5.5,0
3469,19,5,3,5,11,3.8,27.3,4.9,0
362,10,7,4,2,18,-7.7,34.2,3.0,1
723,16,7,1,15,1,36.5,9.5,2.2,0
1116,12,1,5,7,3,23.0,26.0,1.1,0
3743,10,7,5,4,4,27.3,23.5,2.4,0
2149,1,2,1,1,13,5.6,3.6,7.3,0
3823,8,6,5,13,6,32.3,40.9,3.2,0
4648,1,6,1,20,14,3.0,16.8,5.2,0
3208,20,1,4,7,5,-9.9,28.7,6.3,0
4190,8,7,3,15,16,8.8,25.7,9.0,0
2156,8,4,1,14,15,18.5,25.7,9.0,0
3270,7,1,2,19,15,13.9,5.4,7.7,0
1782,16,4,1,20,4,33.1,21.2,1.3,0
2355,0,4,5,18,8,-4.7,22.6,6.2,1
1254,10,3,4,10,16,17.7,36.7,8.1,0
4599,7,6,4,9,16,15.6,42.0,1.2,1
3291,9,5,1,8,4,4.1,27.2,5.9,0
1796,6,7,3,10,13,31.1,4.3,8.7,0
4091,2,4,2,17,13,27.6,11.8,5.3,0
4823,2,3,4,2,2,26.6,8.2,1.0,0
4782,17,6,5,6,3,33.8,6.2,1.1,1
1748,4,5,5,5,8,26.1,18.3,4.7,0
1545,11,4,3,9,15,1.6,11.5,2.4,0
4299,11,4,4,5,11,25.3,10.9,7.0,0
4023,18,1,1,18,9,5.4,2.7,7.4,0
353,5,1,5,20,7,2.1,0.9,2.6,0
3283,1,6,3,9,13,-6.3,5.1,9.0,0
2657,11,5,4,17,2,27.2,8.6,5.0,0
198,18,4,4,17,8,25.6,21.5,2.3,0
2300,4,6,4,12,7,1.7,25.5,7.9,0
3061,11,6,4,7,12,27.5,7.0,8.1,0
4533,16,2,4,3,19,35.9,21.2,6.8,0
3877,16,7,5,10,7,-4.6,17.1,8.7,1
2969,9,1,3,2,10,1.6,9.2,7.6,0
3334,22,5,4,3,16,27.5,0.3,8.9,0
3891,16,4,2,16,3,3.7,23.4,4.9,0
1056,14,6,2,2,10,21.2,34.3,7.7,0
4167,11,4,3,10,6,-5.9,11.3,10.0,1
260,15,2,1,6,18,12.6,6.6,7.5,0
4593,23,5,1,11,18,27.0,44.4,2.0,1
1400,18,6,1,7,5,24.3,13.8,5.7,0
4087,7,4,2,15,7,30.8,11.2,6.3,0
1627,20,1,1,6,2,33.9,42.9,2.6,1
1318,16,7,5,20,11,28.7,40.9,9.7,0
4596,22,2,4,9,13,23.6,22.4,2.6,0
4835,4,5,2,20,5,-8.4,24.5,2.6,1
3204,21,2,3,12,6,16.7,10.9,9.2,0
2835,15,1,3,19,14,-8.1,3.9,5.2,0
4655,5,5,4,20,12,30.4,28.7,1.6,0
1054,7,2,2,3,4,6.0,4.9,6.4,0
4665,17,3,1,15,6,18.1,22.5,6.4,0
3546,11,1,1,2,10,4.0,47.0,1.6,1
1145,14,1,5,2,18,29.1,47.6,9.8,0
1793,8,1,5,3,15,34.3,12.0,5.9,0
3536,12,3,1,6,8,9.9,31.2,6.0,0
662,14,3,3,15,9,33.1,23.7,5.7,0
2585,9,4,3,10,5,3.4,43.8,6.5,0
3454,15,6,5,9,10,16.7,13.6,3.4,0
325,6,7,4,1,20,32.9,0.2,3.6,0
4993,16,2,1,16,6,6.3,8.1,5.6,0
1059,22,4,5,6,16,37.7,17.5,8.3,0
4648,20,2,5,9,3,-3.9,15.8,1.4,1
3167,21,7,1,4,10,-9.1,39.6,6.4,1
915,6,6,1,2,11,35.2,34.0,8.3,0
4854,13,3,3,4,11,-6.6,15.0,2.4,1
4742,14,6,4,1,17,39.6,22.9,1.1,0
3220,20,3,4,19,4,37.6,4.8,3.8,0
116,6,7,1,10,4,-3.1,44.9,6.3,1
1343,8,6,2,15,17,16.9,46.8,2.2,1
2305,18,4,5,19,9,-0.8,49.0,4.8,1
2624,15,5,5,16,19,11.4,43.4,6.0,0
1169,7,4,1,4,5,-6.9,8.7,6.4,0
3544,17,2,2,2,6,1.2,2.3,3.5,0
2665,22,4,3,13,3,8.2,29.0,4.6,0
1160,17,7,1,1,1,11.9,45.6,8.0,0
2427,19,1,1,17,20,38.9,8.9,9.5,0
3520,6,2,5,13,16,30.4,0.4,8.8,0
401,2,6,1,4,11,26.9,40.3,6.1,0
4376,17,2,1,7,13,16.9,3.8,4.7,0
706,9,5,1,17,10,32.0,20.7,4.0,0
3270,6,3,5,9,3,7.0,33.9,2.1,1
799,16,6,3,4,9,25.4,11.8,2.0,0
1239,13,2,3,19,12,39.7,4.2,7.2,0
290,23,6,1,1,14,5.7,38.5,3.3,0
2400,2,6,5,10,1,23.7,31.5,3.3,0
1080,11,6,3,4,18,32.2,49.4,10.0,0
3075,12,3,3,9,17,35.8,17.2,2.7,0
1284,1,7,3,13,9,25.9,3.1,2.3,0
3427,2,4,5,14,9,4.2,36.7,1.9,1
3494,4,6,5,10,10,6.3,26.1,6.2,0
227,10,1,1,6,19,-9.0,10.7,6.7,0
2165,7,7,4,16,15,28.0,39.1,4.3,0
1916,22,5,3,6,5,-7.9,10.2,5.8,0
669,22,3,4,17,15,33.2,13.0,8.1,0
1995,11,2,5,10,20,-4.1,4.6,8.4,1
2833,6,3,5,18,2,-1.4,20.0,9.6,0
3963,14,2,5,18,13,13.8,20.9,8.4,0
4821,23,3,4,3,16,26.9,25.7,6.1,0
4114,16,2,5,20,15,-3.0,35.4,2.6,1
3001,3,6,1,15,10,12.0,45.3,1.9,1
1786,21,4,5,15,14,14.1,6.9,1.5,0
3109,12,2,2,4,10,0.6,2.7,7.0,0
254,17,2,4,9,14,-4.2,0.9,8.3,0
2637,0,1,2,19,9,31.8,7.2,5.6,0
1509,15,2,5,17,14,15.1,32.9,1.5,1
4157,12,1,1,11,3,-9.3,36.4,5.8,1
884,9,5,3,9,20,30.1,39.3,9.4,0
3275,11,6,5,10,16,39.0,12.2,6.4,0
4441,1,1,1,18,2,20.3,15.3,8.3,0
2906,22,4,4,20,10,15.2,24.2,8.2,0
637,2,7,2,13,3,33.9,3.2,9.4,0
1941,9,6,2,8,11,37.6,30.6,7.9,0
2555,1,1,2,7,11,27.7,49.2,7.7,0
624,22,6,4,17,13,12.3,18.0,3.1,0
3050,12,6,1,15,7,19.6,37.6,1.5,1
4231,12,6,4,20,17,25.0,25.0,5.7,0
4880,17,5,2,15,2,-0.3,6.4,2.1,1
4215,2,4,5,1,12,12.4,29.1,9.7,0
2468,6,3,3,14,10,31.5,15.0,3.6,0
3947,13,3,4,5,18,22.7,1.7,8.7,0
4595,19,1,4,11,11,10.6,31.7,4.5,0
2801,16,6,1,16,16,23.2,42.9,3.9,0
1071,20,1,1,2,17,-4.1,17.2,9.4,0
1266,11,5,4,8,19,10.1,19.5,4.3,0
2874,15,5,2,11,18,29.7,44.6,4.5,0
2082,23,2,3,18,3,1.0,40.7,2.0,1
953,11,5,1,3,16,-0.7,35.7,7.0,1
4246,14,2,2,1,6,37.5,12.4,3.6,0
3836,9,4,5,11,12,0.5,45.5,6.3,0
3869,6,1,1,16,11,3.0,7.7,6.3,0
674,19,7,2,18,15,38.5,31.3,7.5,0
3361,4,4,2,16,15,26.7,1.4,7.7,0
1248,0,5,3,10,16,25.0,32.2,5.6,0
1815,16,4,3,18,10,32.6,13.9,4.0,0
4877,2,4,5,6,12,-4.2,22.5,8.5,0
3954,12,4,2,19,13,25.3,17.3,3.8,0
2591,13,5,2,4,4,15.2,8.6,5.6,0
2760,23,7,3,13,7,31.5,31.1,4.6,1
3224,17,6,1,14,2,15.4,44.1,8.7,0
3151,3,4,1,3,15,21.0,48.0,4.9,0
104,17,2,4,10,8,13.9,9.6,4.5,0
4969,4,5,3,6,7,13.9,35.9,7.2,0
976,15,4,4,1,15,28.4,33.2,6.4,0
1091,0,7,3,14,14,21.4,17.2,2.0,0
4242,20,6,5,8,8,21.7,1.0,5.6,0
4464,13,5,2,19,12,12.5,34.5,7.6,0
4565,14,3,5,14,13,16.6,47.3,9.9,0
735,8,6,3,10,11,27.3,31.6,6.7,0
1793,14,2,2,17,17,31.3,21.8,4.3,0
1782,16,4,1,9,17,24.8,26.3,3.0,0
4852,23,7,1,6,4,36.2,10.0,8.9,0
219,3,3,4,11,8,31.0,37.5,8.3,0
930,11,7,3,7,5,18.1,37.3,3.1,0
3775,4,3,3,17,16,23.6,7.3,2.8,0
1469,4,5,1,1,4,36.3,43.9,7.4,0
840,10,3,5,5,15,21.0,13.5,3.8,0
216,5,2,2,9,12,31.2,49.1,3.8,1
2938,6,2,5,18,5,24.4,19.1,2.4,0
1250,23,1,5,2,16,17.6,8.9,3.4,0
2031,13,2,1,11,14,2.1,17.6,4.8,0
1112,23,6,1,6,10,11.3,22.0,7.6,0
1764,10,3,1,8,7,38.4,3.5,4.0,0
1181,12,2,4,4,13,22.9,28.9,4.0,0
4829,1,5,5,18,20,18.2,29.9,3.6,0
612,6,7,3,11,5,36.6,36.9,5.3,0
2949,19,7,2,5,3,19.3,1.5,2.6,0
659,3,1,4,15,15,16.3,27.1,5.4,0
3772,7,7,3,18,4,28.0,2.6,7.3,0
4683,19,3,5,2,15,25.6,35.1,1.3,1
3443,21,1,1,11,14,-0.3,2.8,1.1,1
4170,20,3,5,13,20,13.6,45.6,1.7,1
4899,18,5,2,4,19,13.6,35.1,5.8,0
1570,12,1,4,7,13,8.9,25.4,8.7,0
680,13,4,4,11,10,15.9,22.1,1.0,0
2394,9,6,2,4,5,10.7,6.5,9.4,0
3247,10,6,3,15,20,-0.0,14.5,2.0,0
4349,1,3,3,1,20,10.6,43.4,8.6,1
1779,8,7,4,3,6,-6.4,45.2,5.3,1
3606,16,4,4,14,4,18.8,0.0,6.9,0
2844,2,1,1,6,2,32.7,29.7,5.6,0
3456,23,4,3,18,16,26.3,36.0,5.3,0
4145,5,4,2,1,18,8.0,30.9,8.5,0
1343,4,7,3,6,5,-5.6,4.1,7.8,0
3218,4,1,1,6,4,0.1,10.9,5.4,0
2241,21,5,4,16,13,17.3,12.5,2.0,0
3159,14,7,4,5,19,0.4,41.6,2.0,1
4648,22,4,1,17,2,17.2,23.2,8.2,0
3059,16,4,2,10,13,1.6,24.3,5.8,0
2365,8,5,4,18,11,32.4,46.7,5.3,0
2579,2,4,5,7,4,9.9,31.9,7.1,0
4746,19,4,4,3,20,2.3,44.9,8.7,0
1735,16,4,5,13,20,30.6,22.8,6.7,0
1857,9,6,1,15,15,7.1,7.5,7.9,0
4552,2,7,1,20,4,-4.4,46.5,7.9,1
2170,17,2,4,19,9,18.5,22.9,4.2,0
2949,17,7,3,3,7,19.1,9.1,3.5,0
3351,16,5,5,4,19,25.7,15.1,8.2,0
3830,23,4,2,5,19,2.0,2.5,4.4,0
2589,2,7,4,1,6,12.2,23.4,9.1,0
1731,2,6,2,4,6,4.1,42.7,1.6,1
2916,5,5,4,12,20,-6.0,46.7,1.5,1
1115,12,3,3,10,15,33.8,46.6,9.3,0
1448,23,7,3,20,15,26.4,6.3,6.8,0
4711,14,3,3,13,20,5.1,19.1,4.4,0
3187,8,4,3,14,9,20.0,1.4,7.8,0
2939,3,6,1,5,4,0.1,42.8,7.1,0
435,13,6,1,4,18,34.5,17.9,5.8,0
4692,4,7,5,14,18,-4.3,31.6,1.9,1
995,1,5,2,10,5,-9.8,35.7,8.3,1
3646,10,5,4,17,20,15.1,21.5,8.8,0
951,8,6,4,10,11,19.2,15.3,2.5,1
1787,23,5,1,7,5,18.9,48.1,8.7,0
2031,2,6,4,16,4,-7.3,48.2,8.9,1
3846,8,7,1,1,12,5.7,14.5,5.9,0
2527,2,2,5,17,2,15.0,24.0,6.9,0
1668,1,6,2,9,13,0.8,48.6,4.4,0
4100,11,3,5,6,10,33.6,0.2,3.5,0
2838,9,5,3,19,9,-5.6,20.6,7.5,0
3598,8,6,3,13,10,14.4,5.0,8.8,0
4013,14,6,3,3,7,24.6,25.5,6.9,0
1166,7,7,5,7,4,3.1,1.2,5.6,0
4480,4,5,4,9,19,21.2,20.3,2.4,1
2544,10,2,2,5,10,31.5,11.0,1.5,0
4207,1,7,3,10,3,-0.5,26.7,5.0,0
3473,23,2,3,17,19,35.9,49.8,1.4,1
4069,14,7,3,12,2,17.7,40.0,6.1,0
2646,5,5,2,16,20,5.0,42.3,4.4,1
853,7,1,3,3,10,11.5,31.8,7.8,0
2182,4,5,2,9,2,5.6,2.1,3.8,0
2874,15,5,3,15,2,26.3,10.3,6.3,0
2996,17,2,5,5,17,29.8,46.3,5.8,0
4285,5,2,5,13,16,31.6,18.3,1.0,0
875,4,5,2,14,16,39.3,5.2,1.7,0
1725,15,5,5,20,14,29.6,35.1,3.6,1
3169,12,5,2,15,7,20.1,15.0,8.9,0
517,4,2,5,16,11,7.0,13.4,2.3,1
214,12,5,5,13,1,17.2,49.9,7.4,0
716,16,5,2,17,11,-7.9,42.9,9.8,1
4074,17,4,4,8,4,27.2,20.4,8.1,0
3367,7,1,5,2,7,12.3,49.0,3.2,0
925,12,3,3,5,15,-9.0,32.5,9.2,1
1616,18,1,4,6,18,-6.9,37.1,1.8,1
3246,2,4,2,12,12,9.4,1.6,5.2,0
512,23,3,4,18,17,19.2,6.1,9.0,0
828,7,7,1,1,1,13.2,31.7,6.8,1
3448,1,5,1,17,11,21.0,45.0,4.7,0
2908,7,4,5,11,1,14.0,31.2,3.6,1
775,12,7,5,10,15,23.1,6.7,4.4,0
3565,12,5,3,19,10,1.0,5.8,5.6,0
2604,0,2,4,14,7,-4.4,42.2,3.9,1
3067,5,6,1,10,2,19.8,7.0,9.7,0
2886,23,4,5,15,10,14.2,26.0,9.4,0
1222,18,2,4,19,4,-8.7,1.9,8.8,0
4179,15,4,5,4,12,9.0,4.0,4.8,0
1671,7,4,5,2,19,-4.7,33.6,7.2,1
2243,0,2,1,9,11,16.6,34.5,9.1,0
1787,15,3,1,10,8,9.8,17.1,8.7,0
4232,8,1,5,11,18,20.7,10.8,4.7,0
3951,12,5,2,14,11,30.3,40.7,2.0,1
3540,10,4,5,7,11,5.0,10.9,1.7,0
3866,12,5,5,15,13,38.1,27.1,6.2,0
2426,20,6,3,19,3,16.8,48.4,6.8,0
3014,9,2,3,15,12,20.9,7.4,8.6,0
4052,3,5,3,8,3,24.0,47.0,3.6,1
695,5,2,2,11,10,23.3,9.1,2.5,0
828,6,5,2,9,17,15.5,28.4,4.4,0
1465,4,1,5,15,2,11.4,18.9,4.2,0
4592,10,1,3,1,17,-7.3,48.2,2.2,1
798,12,1,2,1,16,-8.9,13.7,7.1,0
495,18,1,1,19,2,7.9,20.0,5.6,0
4271,22,1,5,3,20,6.7,49.1,7.5,0
4460,9,1,4,10,6,9.4,26.8,4.2,0
2602,9,2,5,8,10,-3.1,25.1,3.9,0
1919,10,4,4,15,10,26.9,12.9,5.3,0
817,20,5,3,10,8,32.8,35.1,8.9,0
2882,6,1,4,1,1,36.9,0.7,1.4,0
3677,17,2,3,18,13,14.6,2.5,8.2,0
243,3,2,1,2,9,25.0,30.0,4.3,0
3240,1,2,4,19,10,32.8,17.1,8.7,0
4591,13,4,5,13,15,10.9,47.7,8.2,0
3038,12,5,3,1,5,5.5,45.2,4.1,1
3736,11,4,5,2,16,36.8,35.7,7.2,0
3322,6,3,2,16,13,15.8,40.9,2.4,1
1267,1,7,3,15,20,14.9,33.4,9.1,1
2716,12,2,4,13,18,-1.1,6.3,4.6,0
1162,13,3,3,16,11,-4.6,38.3,5.1,1
2256,16,6,5,17,9,32.1,10.5,7.4,0
3082,8,1,1,7,16,20.7,16.2,8.4,0
3394,16,7,3,17,2,6.3,41.0,3.1,0
4829,7,1,4,7,2,-0.4,26.8,7.0,0
1256,1,4,2,13,12,17.8,43.0,4.5,0
832,23,7,1,5,8,19.2,10.7,4.3,0
4430,12,5,2,17,9,0.3,30.4,7.2,0
4946,2,3,3,3,12,32.6,4.2,4.5,0
1053,15,5,5,7,9,-5.8,32.2,4.1,1
2639,5,4,5,17,10,7.8,38.1,8.5,0
3424,18,1,4,7,2,24.0,29.2,1.9,0
3401,6,7,5,1,16,3.7,13.3,7.1,0
1642,9,5,1,17,20,31.4,1.6,3.2,0
1291,8,5,5,17,7,27.0,6.0,1.1,0
3093,1,1,4,11,2,29.5,31.1,2.5,1
2781,14,7,3,3,1,-4.0,46.7,6.5,1
1317,4,3,3,15,19,-3.0,10.3,7.4,0
1640,21,1,5,11,4,4.3,36.8,1.2,1
