Student_ID,GPA,Attendance,Socio_Economic_Status,Extracurricular_Participation,Retention
1105,3.77,100.0,Medium,Yes,1
1106,2.12,59.0,Medium,Yes,0
1107,2.53,70.0,High,No,0
1108,3.39,88.0,High,Yes,1
1109,2.07,85.0,Low,Yes,0
1110,1.69,58.0,High,No,0
1111,2.22,91.0,Low,No,0
1112,1.9,61.0,Low,Yes,0
1113,3.82,61.0,Low,No,0
1114,3.52,77.0,High,Yes,1
1115,3.08,80.0,Medium,Yes,0
1116,3.68,79.0,Low,No,0
1117,3.51,55.0,Medium,No,0
1118,1.97,94.0,Medium,Yes,0
1119,3.73,63.0,Low,Yes,0
1120,2.85,56.0,High,Yes,0
1121,3.52,94.0,High,Yes,1
1122,3.74,98.0,Medium,Yes,1
1123,2.3,93.0,High,Yes,1
1124,1.78,90.0,Medium,Yes,0
1125,2.07,83.0,High,No,0
1126,2.57,78.0,Medium,No,0
1127,3.55,54.0,Medium,No,0
1128,3.65,70.0,Low,Yes,0
1129,1.52,69.0,High,No,0
1130,2.78,63.0,Medium,No,0
1131,2.54,86.0,Low,No,0
1132,2.06,75.0,Low,No,0
1133,1.8,54.0,Medium,No,0
1134,2.34,61.0,Medium,Yes,0
1135,3.86,84.0,Medium,Yes,1
1136,2.31,54.0,High,No,0
1137,2.8,93.0,Low,No,0
1138,3.26,75.0,Medium,No,0
1139,2.41,74.0,Low,Yes,0
1140,3.93,80.0,High,Yes,1
1141,3.91,91.0,High,Yes,1
1142,2.13,67.0,Medium,No,0
1143,2.74,84.0,Medium,Yes,0
1144,2.25,78.0,Medium,Yes,0
1145,2.21,63.0,Medium,Yes,0
1146,1.59,94.0,High,Yes,0
1147,3.02,90.0,Medium,No,0
1148,2.76,83.0,Medium,No,0
1149,1.63,93.0,Medium,No,0
1150,2.2,93.0,High,Yes,0
1151,3.77,85.0,Medium,No,1
1152,2.1,92.0,Low,Yes,0
1153,1.86,85.0,Medium,No,0
1154,2.72,84.0,High,Yes,1
1155,3.96,81.0,Low,Yes,1
1156,2.11,88.0,Low,No,0
1157,3.18,58.0,Low,No,0
1158,3.4,94.0,Medium,Yes,1
1159,2.09,94.0,Medium,No,0
1160,3.32,51.0,Medium,Yes,0
1161,2.42,91.0,Medium,Yes,0
1162,3.08,56.0,Medium,Yes,0
1163,3.08,67.0,Medium,Yes,0
1164,2.84,87.0,High,Yes,1
1165,1.73,58.0,Medium,Yes,0
1166,3.59,91.0,High,Yes,1
1167,2.3,92.0,Medium,No,0
1168,1.97,75.0,Low,Yes,0
1169,1.6,50.0,Medium,No,0
1170,2.98,64.0,Medium,Yes,0
1171,3.19,81.0,Medium,No,0
1172,1.54,99.0,Low,Yes,0
1173,2.78,82.0,Low,Yes,0
1174,2.07,63.0,High,Yes,0
1175,3.11,82.0,Low,Yes,0
1176,1.94,77.0,High,Yes,0
1177,3.23,89.0,Low,No,0
1178,2.47,55.0,Medium,No,0
1179,3.84,88.0,Medium,No,1
1180,1.84,77.0,Medium,No,0
1181,2.35,98.0,Medium,Yes,0
1182,1.78,67.0,Low,Yes,0
1183,3.81,82.0,Low,Yes,1
1184,3.69,97.0,Medium,Yes,1
1185,2.14,55.0,Medium,Yes,0
1186,3.15,97.0,High,Yes,1
1187,3.54,84.0,High,Yes,1
1188,2.89,53.0,Medium,Yes,0
1189,2.82,65.0,Medium,No,0
1190,2.1,85.0,Medium,No,0
1191,1.73,53.0,Low,Yes,0
1192,3.74,79.0,High,No,1
1193,3.75,67.0,Medium,No,0
1194,3.08,81.0,Medium,Yes,0
1195,2.35,52.0,Low,Yes,0
1196,2.37,94.0,Medium,Yes,0
1197,3.31,99.0,Medium,No,1
1198,3.74,98.0,High,No,1
1199,3.72,87.0,Medium,Yes,1
1200,3.45,57.0,Medium,Yes,0
1201,3.11,88.0,High,Yes,1
1202,1.71,51.0,Low,Yes,0
1203,1.9,51.0,Medium,Yes,0
1204,3.75,66.0,Low,No,0
1205,3.02,74.0,Medium,No,0
1206,1.52,89.0,High,No,0
1207,1.75,84.0,Low,No,0
1208,3.16,72.0,High,No,0
1209,1.51,64.0,Low,Yes,0
1210,1.9,100.0,High,No,0
1211,2.87,71.0,Medium,Yes,0
1212,3.23,73.0,High,No,0
1213,3.13,58.0,Low,Yes,0
1214,2.06,90.0,High,No,0
1215,3.28,85.0,Medium,Yes,1
1216,2.09,61.0,Medium,Yes,0
1217,2.31,54.0,High,Yes,0
1218,3.37,84.0,Low,Yes,0
1219,3.12,83.0,High,No,0
1220,3.62,64.0,Low,No,0
1221,3.14,98.0,Medium,Yes,1
1222,2.92,58.0,Medium,Yes,0
1223,1.73,72.0,Low,Yes,0
1224,2.42,97.0,Low,Yes,0
1225,2.16,71.0,Low,Yes,0
1226,2.11,82.0,Medium,No,0
1227,3.93,70.0,Medium,Yes,1
1228,2.48,64.0,Medium,Yes,0
1229,3.73,99.0,Low,Yes,1
1230,3.08,70.0,Low,Yes,0
1231,3.49,95.0,Medium,Yes,1
1232,2.76,61.0,Low,No,0
1233,2.94,61.0,High,Yes,0
1234,2.73,52.0,High,Yes,0
1235,1.99,83.0,Medium,Yes,0
1236,3.31,68.0,Medium,Yes,0
1237,2.2,93.0,High,Yes,0
1238,1.56,74.0,Low,No,0
1239,3.11,98.0,Low,No,0
1240,1.94,59.0,Low,Yes,0
1241,3.85,93.0,Medium,Yes,1
1242,3.88,89.0,Low,Yes,1
1243,3.79,89.0,Medium,Yes,1
1244,2.43,92.0,High,No,0
1245,1.54,88.0,High,No,0
1246,3.82,81.0,Medium,Yes,1
1247,2.57,57.0,Low,Yes,0
1248,3.92,52.0,High,Yes,0
1249,3.91,96.0,Medium,No,1
1250,3.63,81.0,Low,No,0
1251,2.24,90.0,Low,Yes,0
1252,2.46,74.0,High,Yes,0
1253,3.63,56.0,Medium,No,0
1254,2.29,56.0,High,Yes,0
1255,1.92,84.0,High,Yes,0
1256,2.89,72.0,Medium,Yes,0
1257,3.84,60.0,Medium,No,0
1258,3.24,75.0,Medium,Yes,0
1259,2.93,53.0,Medium,Yes,0
1260,1.74,79.0,Medium,No,0
1261,3.04,63.0,Medium,Yes,0
1262,3.98,90.0,Medium,Yes,1
1263,1.85,66.0,High,Yes,0
1264,2.8,73.0,Medium,Yes,0
1265,3.69,51.0,Medium,No,0
1266,3.35,54.0,Medium,Yes,0
1267,3.24,70.0,Medium,Yes,0
1268,3.26,74.0,Medium,Yes,0
1269,2.4,80.0,Low,No,0
1270,2.23,65.0,Medium,No,0
1271,3.52,85.0,Low,Yes,0
1272,3.53,93.0,Medium,Yes,1
1273,3.67,89.0,Medium,No,1
1274,3.78,52.0,Medium,Yes,0
1275,2.78,74.0,High,No,0
1276,2.75,55.0,Medium,No,0
1277,3.5,62.0,Medium,No,0
1278,3.12,99.0,Medium,Yes,1
1279,3.25,57.0,Medium,Yes,0
1280,3.49,75.0,Low,No,0
1281,3.73,81.0,Low,Yes,0
1282,2.34,85.0,Medium,Yes,0
1283,2.44,78.0,Medium,No,0
1284,1.73,50.0,Low,No,0
1285,2.95,66.0,Low,Yes,0
1286,1.59,76.0,Low,Yes,0
1287,2.66,54.0,High,Yes,0
1288,2.86,68.0,Medium,No,0
1289,2.22,52.0,Medium,No,0
1290,2.98,54.0,Low,Yes,0
1291,1.58,70.0,Medium,Yes,0
1292,1.59,57.0,Low,No,0
1293,3.56,78.0,Low,Yes,0
1294,2.4,84.0,Medium,Yes,0
1295,1.82,90.0,Low,No,0
1296,2.81,60.0,Low,Yes,0
1297,3.42,58.0,Low,No,0
1298,2.04,55.0,Low,Yes,0
1299,3.06,82.0,Low,Yes,0
1300,1.71,85.0,Medium,No,0
1301,1.63,52.0,High,Yes,0
1302,2.83,97.0,Medium,No,0
1303,2.85,53.0,Medium,Yes,0
1304,3.09,77.0,Low,Yes,0
1305,3.32,85.0,High,Yes,1
1306,3.94,94.0,Medium,Yes,1
1307,2.79,86.0,Low,Yes,0
1308,2.31,90.0,Medium,Yes,0
1309,3.49,67.0,Low,Yes,0
1310,2.18,91.0,Medium,Yes,0
1311,2.6,54.0,Medium,No,0
1312,1.7,95.0,High,No,0
1313,1.56,77.0,Medium,No,0
1314,3.91,91.0,Medium,Yes,1
1315,3.59,73.0,High,Yes,1
1316,3.24,82.0,Low,No,0
1317,2.52,76.0,Low,Yes,0
1318,1.93,87.0,Medium,Yes,0
1319,1.89,54.0,Medium,No,0
1320,2.13,53.0,Medium,No,0
1321,2.87,62.0,High,Yes,0
1322,3.29,58.0,Medium,Yes,0
1323,3.15,94.0,Medium,No,0
1324,2.2,61.0,Medium,Yes,0
1325,3.89,99.0,High,No,1
1326,3.34,67.0,High,No,0
1327,2.89,59.0,High,No,0
1328,3.03,89.0,Low,Yes,0
1329,2.55,83.0,Medium,Yes,0
1330,2.12,75.0,Low,No,0
1331,2.39,78.0,Low,No,0
1332,3.39,86.0,Low,No,0
1333,1.54,61.0,Medium,Yes,0
1334,1.79,100.0,Medium,Yes,0
1335,1.62,99.0,Low,No,0
1336,1.6,83.0,Medium,No,0
1337,3.64,60.0,Medium,No,0
1338,3.26,84.0,Medium,No,0
1339,2.69,54.0,Low,Yes,0
1340,1.74,52.0,Medium,No,0
1341,2.73,63.0,Medium,No,0
1342,2.68,73.0,Low,Yes,0
1343,1.93,93.0,Low,No,0
1344,2.58,86.0,Medium,Yes,0
1345,2.5,87.0,High,Yes,0
1346,3.04,71.0,Medium,No,0
1347,3.09,67.0,Medium,Yes,0
1348,1.61,69.0,Medium,Yes,0
1349,2.44,99.0,Medium,Yes,0
1350,3.06,52.0,Low,Yes,0
1351,2.76,93.0,Medium,Yes,0
1352,3.64,79.0,High,Yes,1
1353,3.15,72.0,Medium,No,0
1354,1.91,86.0,High,Yes,0
1355,1.68,74.0,Medium,Yes,0
1356,3.11,94.0,Low,Yes,0
1357,1.57,95.0,High,No,0
1358,2.96,71.0,Low,Yes,0
1359,3.85,64.0,Medium,No,0
1360,2.94,80.0,Low,No,0
1361,2.47,96.0,Low,No,0
1362,3.11,61.0,Medium,Yes,0
1363,2.65,81.0,Low,No,0
1364,2.86,82.0,Medium,Yes,0
1365,3.85,87.0,Medium,No,1
1366,2.47,57.0,Low,No,0
1367,3.9,86.0,Low,Yes,1
1368,3.76,95.0,Medium,Yes,1
1369,1.99,59.0,Medium,Yes,0
1370,1.67,62.0,Medium,No,0
1371,1.75,99.0,Medium,Yes,0
1372,1.55,59.0,High,Yes,0
1373,1.74,93.0,Medium,Yes,0
1374,3.21,75.0,Medium,No,0
1375,1.68,62.0,Medium,No,0
1376,2.3,94.0,Low,No,0
1377,3.61,72.0,Medium,No,0
1378,1.56,76.0,Medium,Yes,0
1379,3.54,68.0,Medium,Yes,0
1380,2.2,80.0,Medium,No,0
1381,1.8,58.0,High,Yes,0
1382,3.24,70.0,High,Yes,1
1383,3.07,98.0,High,Yes,1
1384,3.69,63.0,Medium,Yes,0
1385,3.34,83.0,Medium,Yes,1
1386,3.51,66.0,Medium,No,0
1387,2.21,89.0,Medium,Yes,0
1388,1.94,57.0,Medium,Yes,0
1389,3.38,98.0,Medium,Yes,1
1390,3.52,73.0,Medium,No,0
1391,3.98,62.0,Medium,Yes,0
1392,2.53,54.0,Low,No,0
1393,2.43,58.0,Medium,No,0
1394,3.44,76.0,Low,Yes,0
1395,2.35,67.0,High,No,0
1396,3.83,91.0,Medium,No,1
1397,3.65,72.0,Low,No,0
1398,2.57,62.0,Low,No,0
1399,3.38,81.0,Medium,Yes,1
1400,3.39,85.0,Medium,Yes,1
1401,1.76,58.0,Medium,Yes,0
1402,3.76,58.0,Low,Yes,0
1403,2.76,52.0,Medium,No,0
1404,3.57,87.0,Medium,Yes,1
1405,2.3,83.0,Medium,No,0
1406,3.74,74.0,Medium,No,0
1407,2.47,92.0,Medium,No,0
1408,1.53,90.0,Low,No,0
1409,3.76,79.0,High,Yes,1
1410,1.73,93.0,Medium,Yes,0
1411,2.3,60.0,Medium,Yes,0
1412,3.88,56.0,Low,Yes,0
1413,3.88,63.0,Medium,Yes,0
1414,2.93,53.0,Low,Yes,0
1415,3.08,77.0,Medium,No,0
1416,2.62,97.0,High,Yes,1
1417,2.23,52.0,Medium,Yes,0
1418,2.32,56.0,Low,No,0
1419,3.18,73.0,Low,Yes,0
1420,3.38,97.0,Medium,Yes,1
1421,3.48,66.0,Low,No,0
1422,3.47,75.0,Low,No,0
1423,1.73,52.0,Medium,No,0
1424,2.74,57.0,Medium,Yes,0
1425,1.64,99.0,Low,No,0
1426,2.87,98.0,High,No,1
1427,2.6,50.0,Low,Yes,0
1428,3.72,98.0,High,No,1
1429,2.38,82.0,Medium,No,0
1430,1.79,93.0,High,Yes,0
1431,1.86,73.0,Medium,Yes,0
1432,3.4,76.0,High,No,0
1433,3.05,74.0,High,No,0
1434,1.75,83.0,Low,Yes,0
1435,1.71,57.0,High,No,0
1436,3.25,51.0,Medium,Yes,0
1437,1.68,65.0,Medium,Yes,0
1438,3.55,85.0,Medium,Yes,1
1439,3.27,60.0,Medium,No,0
1440,1.7,84.0,Low,No,0
1441,1.71,98.0,Medium,Yes,0
1442,3.97,55.0,Medium,Yes,0
1443,2.44,84.0,Medium,Yes,0
1444,2.43,72.0,High,No,0
1445,3.53,93.0,Medium,No,1
1446,3.87,59.0,Medium,No,0
1447,3.97,85.0,Low,No,0
1448,3.38,92.0,Low,No,0
1449,2.44,97.0,Low,Yes,0
1450,1.71,84.0,Medium,Yes,0
1451,3.44,75.0,Low,Yes,0
1452,2.9,81.0,High,No,0
1453,2.56,93.0,Medium,No,0
1454,3.77,79.0,Medium,Yes,1
1455,1.78,52.0,Medium,No,0
1456,2.73,97.0,Low,Yes,0
1457,1.53,84.0,Medium,Yes,0
1458,2.67,84.0,Medium,No,0
1459,1.64,61.0,Medium,No,0
1460,1.8,83.0,Medium,No,0
1461,1.79,70.0,High,Yes,0
1462,3.12,83.0,High,Yes,1
1463,3.37,55.0,Medium,No,0
1464,2.96,83.0,Medium,Yes,0
1465,3.91,100.0,Medium,Yes,1
1466,2.44,52.0,Low,No,0
1467,2.21,99.0,Medium,Yes,0
1468,3.67,70.0,Low,No,0
1469,2.06,94.0,Medium,No,0
1470,3.91,89.0,Medium,Yes,1
1471,1.53,78.0,Low,Yes,0
1472,3.92,87.0,High,No,1
1473,1.61,94.0,High,No,0
1474,3.73,70.0,Medium,No,0
1475,2.82,66.0,Medium,No,0
1476,3.98,83.0,High,No,1
1477,1.68,90.0,Low,No,0
1478,2.88,88.0,Medium,Yes,0
1479,3.92,90.0,Low,Yes,1
1480,2.81,72.0,Medium,Yes,0
1481,3.07,91.0,Low,Yes,0
1482,3.24,56.0,High,Yes,0
1483,2.64,77.0,High,Yes,0
1484,3.07,50.0,Low,No,0
1485,2.96,66.0,Medium,Yes,0
1486,3.75,68.0,High,Yes,1
1487,1.61,70.0,Medium,Yes,0
1488,2.2,85.0,High,Yes,0
1489,3.88,69.0,Medium,Yes,1
1490,3.73,72.0,Medium,Yes,1
1491,2.64,62.0,Low,Yes,0
1492,3.05,69.0,Low,No,0
1493,2.19,61.0,Medium,No,0
1494,1.97,54.0,Medium,No,0
1495,2.66,80.0,Medium,No,0
1496,2.38,83.0,Medium,Yes,0
1497,2.96,81.0,Medium,No,0
1498,1.69,73.0,High,No,0
1499,3.94,69.0,High,Yes,1
1500,3.97,93.0,Medium,No,1
1501,3.25,76.0,High,Yes,1
1502,2.84,74.0,Medium,No,0
1503,2.27,51.0,Medium,No,0
1504,3.53,67.0,High,Yes,1
1505,3.21,69.0,Low,No,0
1506,1.91,70.0,Low,No,0
1507,3.78,79.0,High,No,1
1508,3.56,77.0,Medium,Yes,1
1509,3.87,80.0,High,No,1
1510,3.31,88.0,High,Yes,1
1511,3.03,91.0,Low,Yes,0
1512,2.55,86.0,High,Yes,0
1513,3.83,98.0,Medium,No,1
1514,3.67,51.0,Medium,No,0
1515,1.61,60.0,Medium,No,0
1516,1.57,50.0,High,No,0
1517,2.44,82.0,Low,Yes,0
1518,3.53,95.0,Medium,Yes,1
1519,3.97,62.0,Medium,Yes,0
1520,1.88,96.0,Medium,Yes,0
1521,2.99,53.0,Medium,Yes,0
1522,2.45,97.0,Low,Yes,0
1523,3.92,68.0,Low,Yes,0
1524,3.61,55.0,Medium,Yes,0
1525,3.6,74.0,High,Yes,1
1526,2.67,63.0,Low,Yes,0
1527,2.54,64.0,Low,No,0
1528,2.18,65.0,High,No,0
1529,1.64,90.0,Low,No,0
1530,3.66,77.0,High,Yes,1
1531,3.53,66.0,Medium,Yes,0
1532,4.0,81.0,High,No,1
1533,3.99,86.0,Low,Yes,1
1534,2.89,64.0,Low,Yes,0
1535,3.42,71.0,Medium,Yes,0
1536,3.86,56.0,High,Yes,1
1537,3.62,59.0,Medium,Yes,0
1538,2.12,84.0,Low,Yes,0
1539,2.63,59.0,Medium,No,0
1540,1.82,76.0,Medium,Yes,0
1541,3.89,85.0,Medium,Yes,1
1542,3.02,55.0,Medium,No,0
1543,2.07,78.0,High,Yes,0
1544,3.18,63.0,Medium,Yes,0
1545,3.05,98.0,Low,No,0
1546,2.4,74.0,Medium,Yes,0
1547,1.78,90.0,Low,Yes,0
1548,3.18,78.0,Medium,Yes,0
1549,2.8,52.0,Medium,Yes,0
1550,3.43,82.0,Low,Yes,0
1551,2.8,98.0,Medium,No,0
1552,3.63,80.0,Low,Yes,0
1553,2.88,91.0,High,Yes,1
1554,2.9,94.0,High,Yes,1
1555,3.69,61.0,Low,Yes,0
1556,2.51,61.0,High,No,0
1557,1.84,81.0,Medium,Yes,0
1558,1.57,71.0,Low,Yes,0
1559,3.39,92.0,Low,Yes,1
1560,3.05,95.0,Medium,Yes,1
1561,3.26,68.0,Medium,Yes,0
1562,2.03,62.0,Medium,No,0
1563,1.84,89.0,Low,Yes,0
1564,1.54,64.0,Low,Yes,0
1565,2.38,91.0,Medium,Yes,0
1566,2.97,71.0,Low,No,0
1567,2.48,83.0,Low,Yes,0
1568,2.59,55.0,Low,No,0
1569,3.76,81.0,High,No,1
1570,2.37,73.0,High,No,0
1571,2.78,79.0,Medium,Yes,0
1572,3.46,58.0,High,Yes,0
1573,2.49,87.0,Medium,No,0
1574,3.06,93.0,Medium,No,0
1575,3.66,61.0,Low,No,0
1576,3.87,55.0,Medium,Yes,0
1577,1.87,51.0,High,Yes,0
1578,3.82,82.0,Medium,Yes,1
1579,2.73,80.0,Medium,No,0
1580,2.15,77.0,Medium,Yes,0
1581,2.65,62.0,Low,Yes,0
1582,3.95,70.0,High,No,1
1583,2.73,80.0,Medium,Yes,0
1584,2.32,75.0,Medium,No,0
1585,3.08,99.0,Medium,Yes,1
1586,2.1,57.0,Medium,Yes,0
1587,1.69,85.0,Low,Yes,0
1588,1.82,70.0,Medium,No,0
1589,1.82,71.0,Low,Yes,0
1590,1.88,86.0,Medium,Yes,0
1591,1.85,85.0,High,No,0
1592,3.1,100.0,High,Yes,1
1593,1.95,56.0,Medium,Yes,0
1594,2.36,55.0,Medium,Yes,0
1595,3.74,86.0,Low,Yes,1
1596,2.68,79.0,Medium,No,0
1597,3.17,64.0,Low,Yes,0
1598,1.93,54.0,Medium,Yes,0
1599,1.98,54.0,Low,Yes,0
1600,1.6,95.0,Low,No,0
1601,1.92,60.0,Medium,Yes,0
1602,2.2,66.0,Low,Yes,0
1603,1.94,61.0,Medium,Yes,0
1604,1.72,68.0,Medium,Yes,0
1605,1.8,53.0,Low,Yes,0
1606,2.65,76.0,Medium,Yes,0
1607,2.02,53.0,Low,No,0
1608,2.41,90.0,Low,Yes,0
1609,2.76,62.0,Medium,No,0
1610,3.23,77.0,Low,No,0
1611,1.6,94.0,High,Yes,0
1612,3.5,83.0,Low,Yes,0
1613,3.07,77.0,Low,Yes,0
1614,1.7,66.0,Medium,No,0
1615,3.68,67.0,Medium,Yes,0
1616,3.8,83.0,Low,Yes,1
1617,1.65,100.0,Medium,Yes,0
1618,2.19,83.0,Low,No,0
1619,3.52,78.0,High,No,1
1620,3.37,87.0,Medium,Yes,1
1621,1.96,73.0,Medium,No,0
1622,2.02,53.0,High,Yes,0
1623,2.43,78.0,Medium,Yes,0
1624,2.71,98.0,High,No,1
1625,3.05,59.0,Medium,Yes,0
1626,2.42,85.0,High,Yes,0
1627,2.66,60.0,Low,Yes,0
1628,3.37,77.0,Medium,No,0
1629,1.59,55.0,Medium,No,0
1630,2.13,73.0,Medium,No,0
1631,3.28,88.0,Medium,No,0
1632,3.74,67.0,Medium,Yes,0
1633,2.78,83.0,Low,Yes,0
1634,2.83,90.0,Low,Yes,0
1635,1.77,96.0,Medium,Yes,0
1636,2.62,62.0,Medium,Yes,0
1637,2.83,70.0,High,No,0
1638,2.11,58.0,Medium,Yes,0
1639,2.17,100.0,High,Yes,1
1640,2.44,96.0,Medium,Yes,0
1641,1.55,77.0,Low,Yes,0
1642,2.31,92.0,Low,No,0
1643,2.03,76.0,Medium,Yes,0
1644,2.32,81.0,Medium,Yes,0
1645,1.8,54.0,Low,No,0
1646,3.73,88.0,Medium,Yes,1
1647,2.98,56.0,High,Yes,0
1648,3.2,91.0,Medium,Yes,1
1649,3.47,89.0,Medium,Yes,1
1650,2.75,85.0,Medium,No,0
1651,1.72,52.0,Low,No,0
1652,2.84,65.0,Medium,Yes,0
1653,2.97,63.0,Medium,No,0
1654,3.36,68.0,Low,Yes,0
1655,2.58,54.0,Medium,Yes,0
1656,1.82,97.0,Medium,Yes,0
1657,2.21,78.0,High,Yes,0
1658,2.41,65.0,High,Yes,0
1659,3.11,70.0,Low,No,0
1660,2.93,72.0,Medium,No,0
1661,2.39,80.0,Medium,Yes,0
1662,3.97,76.0,High,Yes,1
1663,3.01,96.0,Low,Yes,0
1664,2.09,75.0,Medium,Yes,0
1665,1.75,100.0,Medium,Yes,0
1666,1.88,93.0,Low,Yes,0
1667,2.11,60.0,Low,No,0
1668,1.9,97.0,Medium,Yes,0
1669,1.97,56.0,Medium,Yes,0
1670,2.21,91.0,Medium,Yes,0
1671,1.93,69.0,Medium,Yes,0
1672,3.74,94.0,Medium,Yes,1
1673,1.7,93.0,Medium,No,0
1674,2.81,90.0,Low,Yes,0
1675,2.53,90.0,High,No,0
1676,3.96,65.0,Low,Yes,0
1677,1.78,54.0,Medium,Yes,0
1678,2.49,70.0,Low,Yes,0
1679,3.92,59.0,Low,No,0
1680,3.66,85.0,Medium,Yes,1
1681,3.54,67.0,Low,No,0
1682,2.14,99.0,High,Yes,1
1683,1.93,82.0,Low,No,0
1684,3.17,91.0,Medium,Yes,1
1685,3.82,57.0,Medium,No,0
1686,2.89,93.0,Low,Yes,0
1687,2.93,96.0,Low,No,0
1688,2.2,74.0,Medium,Yes,0
1689,3.42,80.0,Medium,Yes,1
1690,1.97,88.0,Medium,Yes,0
1691,2.31,59.0,Medium,No,0
1692,2.56,75.0,Medium,Yes,0
1693,2.77,70.0,Low,No,0
1694,2.11,57.0,Medium,Yes,0
1695,1.79,68.0,High,Yes,0
1696,3.03,53.0,Medium,Yes,0
1697,2.22,51.0,Medium,No,0
1698,2.95,57.0,Medium,No,0
1699,1.89,98.0,Medium,No,0
1700,2.7,77.0,Medium,Yes,0
1701,2.83,98.0,Medium,No,0
1702,1.63,72.0,High,No,0
1703,2.34,66.0,Low,Yes,0
1704,1.84,75.0,Low,No,0
1705,1.66,72.0,Medium,No,0
1706,3.97,55.0,High,No,0
1707,2.31,82.0,Low,No,0
1708,3.52,61.0,Low,Yes,0
1709,2.14,81.0,Low,Yes,0
1710,3.2,83.0,Low,No,0
1711,3.4,58.0,Medium,Yes,0
1712,2.99,53.0,Medium,No,0
1713,2.68,89.0,Medium,No,0
